"","x"
"141",2.335285505
"142",2.115666179
"143",1.469544656
"144",5.402635432
"145",5.314787701
"146",2.872620791
"147",2.781844802
"148",2.576821376
"149",3.10102489
"150",1.464128843
"151",2.049780381
"152",1.96193265
"153",1.464128843
"154",2.635431918
"155",1.464128843
"156",5.856515373
"157",3.294289898
"158",2.520856515
"159",19.472913616
"160",1.835462665
"161",2.049780381
"162",2.783308931
"163",2.781844802
"164",1.756954612
"165",2.840409956
"166",2.330893119
"167",1.756225426
"168",1.314547837
"169",2.403971166
"170",6.915630406
"171",1.491876802
"172",1.532395806
"173",1.873861075
"174",1.815203145
"175",8.256880734
"176",1.410204456
"177",2.206625164
"178",34.141546527
"179",2.443310616
"180",3.594369594
"181",2.372214941
"182",3.669724771
"183",6.888453473
"184",1.802096986
"185",1.441677588
"186",9.174311927
"187",2.096985583
"188",2.814547837
"189",1.684903014
"190",2.099606815
"191",2.621231979
"192",1.376146789
"193",1.664482307
"194",2.359108781
"195",4.136487549
"196",1.394395806
"197",1.802096986
"198",1.819134993
"199",1.513761468
"200",3.080773263
"201",20.969855832
"202",4.193971166
"203",1.861643512
"204",2.49672346
"205",2.213781127
"206",5.242463958
"207",1.32225426
"208",8.551769332
"209",1.965923984
"210",12.895150721
"211",1.788990826
"212",2.176826999
"213",8.777627785
"214",1.815203145
"215",1.683140236
"216",3.643512451
"217",1.613368283
"218",1.467889908
"219",1.405604194
"220",3.120803408
"221",1.598180865
"222",3.80078637
"223",1.510089122
"224",1.572739187
"225",1.830052425
"226",2.621231979
"227",2.806480996
"228",1.357798165
"229",1.618610747
"230",1.965923984
"231",3.022280472
"232",56.22542595
"233",4.98034076
"234",1.987162516
"235",1.965923984
"236",2.711292267
"237",1.900393185
"238",1.723460026
"239",1.572739187
"240",1.703800786
"241",3.01965924
"242",1.834862385
"243",1.419397117
"244",4.390563565
"245",7.863695937
"246",1.572739187
"247",1.336613368
"248",1.703800786
"249",2.635622543
"250",1.864718218
"251",1.457754915
"252",7.558322412
"253",2.031397117
"254",1.349934469
"255",1.474862385
"256",5.111402359
"257",5.242463958
"258",1.441677588
"259",3.936138925
"260",4.062909567
"261",1.376146789
"262",1.684141547
"263",1.440619921
"264",1.364549148
"265",1.572739187
"266",2.185422018
"267",3.281346003
"268",1.363100917
"269",2.123197903
"270",2.634338139
"271",2.098296199
"272",3.434352556
"273",1.478795544
"274",2.621231979
"275",3.001310616
"276",1.429733945
"277",10.222804718
"278",2.579395806
"279",1.755359109
"280",1.47340498
"281",1.952817824
"282",1.779868938
"283",1.986862385
"284",1.939711664
"285",1.675900393
"286",1.572739187
"287",2.524901704
"288",14.678899083
"289",3.034076016
"290",1.979030144
"291",5.937758847
"292",1.441677588
"293",2.621231979
"294",2.038007864
"295",3.75491481
"296",2.43774574
"297",1.702031455
"298",7.109870249
"299",2.01965924
"300",1.85049017
"301",1.415950197
"302",7.693315858
"303",3.014416776
"304",2.359108781
"305",1.592315858
"306",1.389252949
"307",1.332968545
"308",1.423328965
"309",2.977571429
"310",1.387355177
"311",1.404980341
"312",2.621231979
"313",4.279161206
"314",1.605504587
"315",2.011795544
"316",2.267365662
"317",1.464650066
"318",3.374065531
"319",1.490799476
"320",2.096985583
"321",1.570166448
"322",1.376146789
"323",3.145478375
"324",8.453735256
"325",3.033283093
"326",2.064220183
"327",6.422018349
"328",1.89878768
"329",1.49017038
"330",50.065530799
"331",1.559633028
"332",1.965923984
"333",1.800052425
"334",2.424639581
"335",1.31061599
"336",1.612057667
"337",4.221165279
"338",1.260404281
"339",1.403693222
"340",1.297265161
"341",1.927492271
"342",1.915457788
"343",1.207451843
"344",5.69858264
"345",1.902497027
"346",1.189134364
"347",10.178023781
"348",1.602079667
"349",4.161712247
"350",2.363049941
"351",1.965043995
"352",1.945982164
"353",2.853745541
"354",1.202439952
"355",10.820451843
"356",1.588763377
"357",2.096349584
"358",5.469678954
"359",1.892984542
"360",2.033293698
"361",1.605231867
"362",1.403091558
"363",1.195005945
"364",3.246135553
"365",1.263122473
"366",2.972651605
"367",1.204950059
"368",1.881273484
"369",1.783590963
"370",3.923900119
"371",1.902497027
"372",1.664684899
"373",4.452825208
"374",1.32362069
"375",1.605231867
"376",24.970273484
"377",2.734839477
"378",1.783590963
"379",1.810939358
"380",2.114149822
"381",1.391200951
"382",1.346016647
"383",1.507384067
"384",1.940487515
"385",2.56979786
"386",1.580765755
"387",1.487514863
"388",1.521997622
"389",1.690844233
"390",1.783590963
"391",1.258865636
"392",1.573747919
"393",1.467300832
"394",2.713705113
"395",2.736028537
"396",1.456599287
"397",2.137431629
"398",2.479090369
"399",2.378121284
"400",4.637336504
"401",1.189060642
"402",1.545778835
"403",2.342449465
"404",2.337693222
"405",1.397146254
"406",4.221165279
"407",1.639952438
"408",1.218787158
"409",3.68608799
"410",2.497027348
"411",2.497027348
"412",5.231866825
"413",1.307966706
"414",1.268124851
"415",2.165279429
"416",4.640192628
"417",2.972651605
"418",1.664684899
"419",1.189060642
"420",11.890606421
"421",2.865636147
"422",1.24436742
"423",1.724137931
"424",5.695600476
"425",1.35956956
"426",7.07491082
"427",1.403475624
"428",1.402418549
"429",1.319857313
"430",4.320588585
"431",1.843043995
"432",1.414982164
"433",1.486325803
"434",4.946032105
"435",1.913198573
"436",20.049940547
"437",1.436507729
"438",5.507728894
"439",3.210463734
"440",1.399328181
"441",5.001734839
"442",3.448275862
"443",3.55648038
"444",1.357568371
"445",2.131511296
"446",1.84188585
"447",1.426872771
"448",2.417598098
"449",1.252154578
"450",1.899702735
"451",1.559183115
"452",1.24925327
"453",1.903241379
"454",1.605231867
"455",2.22965874
"456",1.212841855
"457",3.448275862
"458",1.243267539
"459",1.674931034
"460",1.353151011
"461",1.78754459
"462",2.03686088
"463",1.973840666
"464",1.640903686
"465",2.909932224
"466",2.550958383
"467",1.807372176
"468",4.002577883
"469",1.426872771
"470",0.951248514
"471",2.343111772
"472",1.38882283
"473",4.173602854
"474",1.278537455
"475",3.558858502
"476",1.200149822
"477",1.551234245
"478",1.699619501
"479",65.707491082
"480",27.26259453
"481",15.92627824
"482",1.279497027
"483",3.098441141
"484",2.94696195
"485",1.224732461
"486",1.664684899
"487",1.319601665
"488",1.516599287
"489",1.273230678
"490",1.664684899
"491",1.307966706
"492",5.469678954
"493",1.248513674
"494",1.986825208
"495",1.426872771
"496",1.426872771
"497",2.164090369
"498",2.140309156
"499",1.307966706
"500",1.498384067
"501",1.688466112
"502",1.83994887
"503",4.375743163
"504",1.786692033
"505",1.655944114
"506",1.189060642
"507",3.85075981
"508",4.161712247
"509",2.140309156
"510",2.140309156
"511",2.615933413
"512",4.161712247
"513",22.258225922
"514",2.25921522
"515",4.280618312
"516",1.306247325
"517",5.588585018
"518",2.794292509
"519",1.44160178
"520",1.349646274
"521",1.565072303
"522",1.112347052
"523",2.810163515
"524",1.783452725
"525",2.128698554
"526",4.349276974
"527",2.710789766
"528",1.134593993
"529",2.623686318
"530",2.393770857
"531",6.234705228
"532",1.378197998
"533",1.216907675
"534",1.163515017
"535",2.459407119
"536",4.727474972
"537",1.557285873
"538",1.307007786
"539",3.14349277
"540",1.197107898
"541",1.167964405
"542",1.112347052
"543",1.779755284
"544",1.64740267
"545",1.72369188
"546",5.561735261
"547",1.334816463
"548",0.862068966
"549",1.446051168
"550",1.334816463
"551",1.590656285
"552",1.112347052
"553",3.03243604
"554",3.786429366
"555",2.224694105
"556",2.447163515
"557",10.011123471
"558",1.163547275
"559",1.112347052
"560",3.152863181
"561",3.726362625
"562",4.449388209
"563",2.281263626
"564",3.559510567
"565",4.449388209
"566",1.209121246
"567",1.156840934
"568",2.224694105
"569",1.240266963
"570",1.15925584
"571",1.668520578
"572",3.337041157
"573",10.072302558
"574",2.141268076
"575",1.474972191
"576",1.112347052
"577",1.689655172
"578",1.668520578
"579",1.617352614
"580",1.112347052
"581",2.169076752
"582",1.493882091
"583",1.408231368
"584",2.502780868
"585",2.258064516
"586",3.726362625
"587",1.893699666
"588",1.704115684
"589",2.342854283
"590",1.946607341
"591",1.27919911
"592",1.510696329
"593",2.447163515
"594",3.675194661
"595",2.378241379
"596",1.774193548
"597",1.51512792
"598",2.234705228
"599",1.816462736
"600",3.448275862
"601",4.67185762
"602",1.156840934
"603",1.223581758
"604",4.078929922
"605",1.19243604
"606",1.204093437
"607",2.55839822
"608",1.618464961
"609",1.822024472
"610",1.61056396
"611",1.860956618
"612",7.992070078
"613",1.785317019
"614",4.89432703
"615",2.52057842
"616",1.394883204
"617",1.390433815
"618",1.297179088
"619",3.670745273
"620",3.876529477
"621",3.587319244
"622",1.437954394
"623",1.17527475
"624",1.501668521
"625",1.506003337
"626",5.925472747
"627",12.631813126
"628",3.061179088
"629",1.436040044
"630",2.27919911
"631",1.491766407
"632",6.916553949
"633",1.604229143
"634",1.668520578
"635",1.157211346
"636",1.320355951
"637",3.448275862
"638",1.975761958
"639",1.85650723
"640",2.002224694
"641",5.300503893
"642",4.004449388
"643",1.124468298
"644",1.546494994
"645",2.55839822
"646",1.47916574
"647",1.259399333
"648",3.197997775
"649",3.114571746
"650",1.312569522
"651",5.672969967
"652",13.348164627
"653",11.431590656
"654",4.259176863
"655",3.366826474
"656",1.112347052
"657",1.112347052
"658",1.446051168
"659",2.073114572
"660",1.223581758
"661",1.612903226
"662",1.319243604
"663",1.129032258
"664",2.33592881
"665",1.724137931
"666",11.123470523
"667",1.668520578
"668",1.557285873
"669",1.557285873
"670",1.933311457
"671",1.724137931
"672",1.501668521
"673",2.207434555
"674",1.047120419
"675",1.425361257
"676",1.361256545
"677",9.314136126
"678",1.644890052
"679",2.617801047
"680",2.541112042
"681",1.570680628
"682",1.256544503
"683",1.458638743
"684",1.047120419
"685",2.231413613
"686",2.19895288
"687",5.02617801
"688",2.408376963
"689",1.65217801
"690",1.151832461
"691",1.31968377
"692",2.701570681
"693",2.544502618
"694",2.356020942
"695",1.256544503
"696",1.67539267
"697",1.361256545
"698",3.87434555
"699",1.769633508
"700",1.118324607
"701",2.209424084
"702",1.098429319
"703",1.151832461
"704",2.963749738
"705",11.623036649
"706",14.293193717
"707",1.287958115
"708",1.465968586
"709",13.623036649
"710",1.129842932
"711",2.403141361
"712",5.445026178
"713",1.046910995
"714",1.059162304
"715",2.094240838
"716",1.855497382
"717",1.570680628
"718",1.937172775
"719",2.203141361
"720",2.460732984
"721",1.427616754
"722",1.735078534
"723",4.083769634
"724",2.157068063
"725",1.465968586
"726",1.168586387
"727",1.22513089
"728",1.151832461
"729",3.769633508
"730",1.095052356
"731",1.204188482
"732",2.617801047
"733",1.871204188
"734",4.397905759
"735",4.607329843
"736",18.64648377
"737",1.047120419
"738",1.047120419
"739",1.047120419
"740",15.811518325
"741",1.989528796
"742",1.047120419
"743",1.256544503
"744",1.151832461
"745",1.073298429
"746",1.194420942
"747",1.064361257
"748",1.384293194
"749",1.130890052
"750",1.151832461
"751",1.793717277
"752",1.141361257
"753",1.632905759
"754",2.643979058
"755",1.286896335
"756",4.45026178
"757",1.236649215
"758",1.959162304
"759",1.191050262
"760",1.314433508
"761",1.989528796
"762",1.649570681
"763",2.722513089
"764",1.132420942
"765",1.780104712
"766",1.607329843
"767",0.989774869
"768",1.204188482
"769",1.073298429
"770",1.09947644
"771",1.406282723
"772",1.965445026
"773",3.363190576
"774",1.570680628
"775",1.256544503
"776",2.762440838
"777",1.066485864
"778",1.377950785
"779",1.300253403
"780",1.319371728
"781",3.403141361
"782",1.361256545
"783",1.178010471
"784",4.293193717
"785",4.808376963
"786",1.09947644
"787",2.219895288
"788",2.617801047
"789",1.434496335
"790",1.047120419
"791",2.513089005
"792",1.621459686
"793",19.162303665
"794",1.570680628
"795",2.303664921
"796",1.845554974
"797",1.047120419
"798",1.989528796
"799",2.827225131
"800",1.256544503
"801",3.979057592
"802",1.361256545
"803",1.633507853
"804",0.942408377
"805",18.848167539
"806",1.12565445
"807",5.30557801
"808",1.727748691
"809",1.165342408
"810",1.151832461
"811",1.256544503
"812",3.568586387
"813",7.235602094
"814",1.570680628
"815",7.643979058
"816",2.122003141
"817",2.931937173
"818",1.287958115
"819",1.06800733
"820",1.27561466
"821",1.623036649
"822",2.670157068
"823",1.256544503
"824",1.103048168
"825",1.204188482
"826",1.151832461
"827",1.884816754
"828",7.539267016
"829",1.09947644
"830",1.570680628
"831",2.670157068
"832",1.151832461
"833",3.87434555
"834",5.02617801
"835",1.780104712
"836",4.764397906
"837",1.151832461
"838",1.5
"839",1.251
"840",1.03
"841",1.05
"842",1.9
"843",1.1
"844",1.88175
"845",1.007
"846",1.63
"847",1.025
"848",1.007274
"849",3.5
"850",2.9
"851",2.463137
"852",4.625
"853",1.03
"854",1.4
"855",1.077075
"856",1.32
"857",2.6
"858",1.08
"859",1.517
"860",1.07
"861",2.256823
"862",1.788413
"863",1.278896
"864",4.609074
"865",3.183
"866",1.2
"867",2.743
"868",3
"869",1.008938
"870",1.004084
"871",1.85
"872",1.520994
"873",1.250089
"874",1
"875",1.956
"876",1.05
"877",2.779
"878",22.137567
"879",1.445
"880",1.0051
"881",1
"882",1
"883",16.3
"884",1.11
"885",1.475
"886",1.049873
"887",1.753542
"888",6.143355
"889",1.23
"890",1.939
"891",46.5
"892",1.241472
"893",3.4
"894",1
"895",6.2
"896",1.966237
"897",2.17
"898",1.296
"899",1.555
"900",1.15
"901",1.33
"902",4.124285
"903",1.394239
"904",4.761228
"905",4.868852
"906",4
"907",1.6
"908",7.085
"909",1.765054
"910",6.306654
"911",1.25
"912",1.2
"913",1.226412
"914",6.563
"915",4.17
"916",2.68
"917",1.075
"918",1.932957
"919",1.375
"920",1.25
"921",3.38
"922",1.3801
"923",2.283
"924",2.35
"925",3.15
"926",3.35
"927",4
"928",10.5
"929",2.89
"930",5.5
"931",2.8
"932",1.26
"933",1.1
"934",2.126759
"935",2.2
"936",1.07
"937",9.2
"938",1.5
"939",1.65
"940",12.225
"941",1.4
"942",14.239
"943",1.085
"944",1.05
"945",2.65
"946",2.123
"947",5.2
"948",1.825
"949",1.1
"950",1
"951",2.065
"952",1.2774
"953",1.195
"954",1.2
"955",1.1
"956",1.4
"957",1.585
"958",3.265042
"959",1.2
"960",2.433
"961",1.6
"962",2
"963",4.76
"964",1.165
"965",1.372
"966",1.2
"967",1.65
"968",1.7
"969",1.3
"970",1.1
"971",1.1
"972",1.241012
"973",1.005
"974",3.282
"975",1.05
"976",57.410636
"977",1.088
"978",1.118
"979",2.67
"980",1.0749
"981",2.141
"982",5.85
"983",14.3
"984",1.971
"985",1.7
"986",6.167
"987",1.05
"988",1.156058
"989",3.58215
"990",13.5
"991",1.2015
"992",1.65
"993",1.3776
"994",3.8
"995",1.3255
"996",4.05
"997",6.7
"998",1.16
"999",1.5
"1000",1.06
"1001",1.491287
"1002",1.981813
"1003",1.5
"1004",3.21436
"1005",4.1
"1006",1
"1007",10.7
"1008",19.4
"1009",1.605603
"1010",1.132
"1011",2.255
"1012",2.02
"1013",1.231
"1014",4.1
"1015",7.23
"1016",1.85
"1017",1
"1018",2.56
"1019",1.553
"1020",1.7
"1021",1.045472
"1022",1.054
"1023",1
"1024",8.71
"1025",1.5
"1026",1.5
"1027",1.26106
"1028",1.055
"1029",1.282
"1030",1.3
"1031",1.3
"1032",1.422078
"1033",1
"1034",1.2
"1035",1.85
"1036",1.18
"1037",1.043
"1038",1
"1039",1.6
"1040",5.6
"1041",1.8
"1042",2.5
"1043",1.75
"1044",1.45
"1045",1.460945034
"1046",1.157184185
"1047",1.495756991
"1048",5.207328833
"1049",3.683702989
"1050",1.446480231
"1051",1.038657666
"1052",1.253616201
"1053",1.06075217
"1054",1.398264224
"1055",1.398264224
"1056",2.410800386
"1057",1.441851495
"1058",1.639344262
"1059",1.050626808
"1060",1.755062681
"1061",0.964320154
"1062",4.484088717
"1063",0.964320154
"1064",1.677917068
"1065",1.06075217
"1066",1
"1067",3.082931533
"1068",1.277724204
"1069",1.207328833
"1070",1.928640309
"1071",1.00289296
"1072",1.089681774
"1073",1.758129219
"1074",1.446480231
"1075",1.591128255
"1076",1.108968177
"1077",1.023109932
"1078",2.00096432
"1079",1.314310511
"1080",0.972690453
"1081",2.068466731
"1082",3.085824494
"1083",6.798457088
"1084",1.639344262
"1085",1.639344262
"1086",1.229508197
"1087",1.735776278
"1088",2.823416586
"1089",2.507232401
"1090",1.866739634
"1091",4.43587271
"1092",1.928640309
"1093",1.06075217
"1094",1.741465767
"1095",3.085824494
"1096",12.054001929
"1097",1.157184185
"1098",2.410800386
"1099",1.558341369
"1100",0.964320154
"1101",1.350048216
"1102",3.182256509
"1103",1.900663452
"1104",2.31436837
"1105",3.707810993
"1106",3.206364513
"1107",1.06075217
"1108",0.964320154
"1109",1.446480231
"1110",1.157184185
"1111",5.207328833
"1112",3.664416586
"1113",1.659228544
"1114",2.507232401
"1115",0.990356798
"1116",3.191899711
"1117",16.441658631
"1118",1.082931533
"1119",2.410800386
"1120",3.66924783
"1121",1.181292189
"1122",29.026036644
"1123",4.918032787
"1124",1.148505304
"1125",1.542912247
"1126",1.567020251
"1127",1.253616201
"1128",1.542912247
"1129",1.832208293
"1130",1.663452266
"1131",1.277724204
"1132",2.4435892
"1133",2.892960463
"1134",3.134040501
"1135",2.603664417
"1136",3.789778206
"1137",1.902603664
"1138",3.770438766
"1139",1.166827387
"1140",1.18900675
"1141",0.964320154
"1142",1.321118611
"1143",1.735776278
"1144",12.536162006
"1145",1.321118611
"1146",1.157184185
"1147",5.785920926
"1148",1.832208293
"1149",1.388979749
"1150",1.205400193
"1151",1.108968177
"1152",1.729357763
"1153",0.31340405
"1154",1.639344262
"1155",1.087648023
"1156",1.542912247
"1157",1.432015429
"1158",2.169720347
"1159",5.400192864
"1160",0.973963356
"1161",5.785920926
"1162",1.350048216
"1163",6.075216972
"1164",0.964320154
"1165",18.322082932
"1166",1.157184185
"1167",0.964320154
"1168",1.591128255
"1169",1.928640309
"1170",1.446480231
"1171",1.677917068
"1172",1.157184185
"1173",1.010998071
"1174",2.844744455
"1175",1.735776278
"1176",1.150433944
"1177",2.507232401
"1178",2.892960463
"1179",2.097396336
"1180",2.086499518
"1181",0.988428158
"1182",1.446480231
"1183",0.964320154
"1184",2.150289296
"1185",1.122092575
"1186",1.658630665
"1187",1.697203472
"1188",1.591128255
"1189",5.785920926
"1190",1.055930569
"1191",1.446480231
"1192",2.892960463
"1193",1.157184185
"1194",1.120540019
"1195",1.157184185
"1196",1.203375121
"1197",5.593056895
"1198",1.432979749
"1199",1.264320154
"1200",1.399228544
"1201",0.964320154
"1202",1.147703954
"1203",1.23823433
"1204",1.759884282
"1205",1.542912247
"1206",2.121504339
"1207",1.542912247
"1208",1.253616201
"1209",1.928640309
"1210",1.330761813
"1211",0.99903568
"1212",1.928640309
"1213",1.108968177
"1214",2.025072324
"1215",8.678881389
"1216",0.983606557
"1217",2.217936355
"1218",1.301832208
"1219",1.123896818
"1220",1.727579556
"1221",1.37415622
"1222",1.00695757
"1223",8.100289296
"1224",1.00289296
"1225",1.171648987
"1226",0.964320154
"1227",10.270009643
"1228",1.271395371
"1229",2.892960463
"1230",3.345232401
"1231",1.06075217
"1232",2.892960463
"1233",1.121504339
"1234",1.697203472
"1235",1.716489875
"1236",1.1024108
"1237",17.068466731
"1238",2.603664417
"1239",1.253616201
"1240",3.567984571
"1241",1.494696239
"1242",1.639344262
"1243",1.722275796
"1244",2.351012536
"1245",1.68756027
"1246",1.470588235
"1247",2.31436837
"1248",1.253616201
"1249",1.144429122
"1250",1.205400193
"1251",2.602700096
"1252",2.941793635
"1253",2.181292189
"1254",1.446480231
"1255",4.821600771
"1256",3.837994214
"1257",1.350048216
"1258",1.542912247
"1259",1.157184185
"1260",1.928640309
"1261",2.242044359
"1262",1.263259402
"1263",1.012536162
"1264",1.928640309
"1265",0.964320154
"1266",1.137897782
"1267",1.037608486
"1268",1.253616201
"1269",2.18756027
"1270",4.767295082
"1271",1.542912247
"1272",1.06075217
"1273",2.75216972
"1274",3.182256509
"1275",1.446480231
"1276",1.928640309
"1277",1.591128255
"1278",3.085824494
"1279",4.098360656
"1280",1.880424301
"1281",2.410800386
"1282",1.012536162
"1283",1.928640309
"1284",1.06075217
"1285",0.964320154
"1286",1.639344262
"1287",1.128254581
"1288",1.446480231
"1289",1.446480231
"1290",2.892960463
"1291",1.388621022
"1292",1.639344262
"1293",2.022179364
"1294",1.705159113
"1295",1.051108968
"1296",17.743490839
"1297",1.157184185
"1298",3.857280617
"1299",1.705159113
"1300",1.350048216
"1301",5.496624879
"1302",1.023191095
"1303",1.304267161
"1304",1.066790353
"1305",1.80890538
"1306",3.246753247
"1307",1.417439703
"1308",0.974025974
"1309",2.490723562
"1310",1.011131725
"1311",2.971243043
"1312",0.927643785
"1313",3.004638219
"1314",0.94619666
"1315",0.927643785
"1316",1.420222635
"1317",2.233766234
"1318",1.397959184
"1319",2.319109462
"1320",2.852504638
"1321",1.994434137
"1322",1.742115028
"1323",1.646567718
"1324",2.97309833
"1325",1.113172542
"1326",1.484230056
"1327",1.113172542
"1328",1.149350649
"1329",3.184601113
"1330",2.226345083
"1331",3.896103896
"1332",1.437847866
"1333",2.368274583
"1334",1.021335807
"1335",1.020408163
"1336",2.736549165
"1337",23.283858998
"1338",1.391465677
"1339",1.391465677
"1340",2.040816327
"1341",1.020408163
"1342",2.153061224
"1343",0.962894249
"1344",1.066790353
"1345",1.391465677
"1346",1.459183673
"1347",4.990723562
"1348",1.057513915
"1349",4.128014842
"1350",0.983302412
"1351",1.076994434
"1352",1.502782931
"1353",1.021335807
"1354",4.5
"1355",3.107606679
"1356",2.254174397
"1357",1.757884972
"1358",1.398886827
"1359",0.94619666
"1360",1.252319109
"1361",4.498144712
"1362",2.41187384
"1363",2.105751391
"1364",3.188311688
"1365",3.684601113
"1366",1.576994434
"1367",1.651205937
"1368",2.523191095
"1369",1.669758813
"1370",1.90445269
"1371",1.85528757
"1372",1.623376623
"1373",0.943413729
"1374",1.85528757
"1375",2.319109462
"1376",1.437847866
"1377",0.944341373
"1378",3.038033395
"1379",1.256957328
"1380",1.244897959
"1381",3.896103896
"1382",1.113172542
"1383",1.280148423
"1384",6.586270872
"1385",0.927643785
"1386",1.085343228
"1387",1.606679035
"1388",1.298701299
"1389",1.762523191
"1390",1.113172542
"1391",1.250463822
"1392",1.235621521
"1393",1.113172542
"1394",0.932282004
"1395",0.994434137
"1396",4.823747681
"1397",2.425788497
"1398",3.147495362
"1399",1.618738404
"1400",1.521335807
"1401",1.85528757
"1402",7.142857143
"1403",0.927643785
"1404",1.217068646
"1405",1.113172542
"1406",0.974025974
"1407",1.576994434
"1408",1.623376623
"1409",1.762523191
"1410",1.391465677
"1411",1.159554731
"1412",0.974025974
"1413",11.131725417
"1414",1.113172542
"1415",1.85528757
"1416",1.669758813
"1417",12.523191095
"1418",2.040816327
"1419",0.974025974
"1420",5.751391466
"1421",0.927643785
"1422",5.565862709
"1423",5.751391466
"1424",1.113172542
"1425",4.174397032
"1426",8.812615955
"1427",3.780148423
"1428",32.467532468
"1429",0.974025974
"1430",2.087198516
"1431",3.293135436
"1432",3.339517625
"1433",1.390538033
"1434",1.623376623
"1435",4.452690167
"1436",1.05380334
"1437",1.391465677
"1438",0.927643785
"1439",1.391465677
"1440",1.669758813
"1441",1.690166976
"1442",0.957328386
"1443",1.317254174
"1444",0.927643785
"1445",4.406307978
"1446",1.391465677
"1447",2.133580705
"1448",0.942486085
"1449",1.20593692
"1450",1.363636364
"1451",2.397959184
"1452",3.246753247
"1453",1.069573284
"1454",0.956400742
"1455",2.875695733
"1456",1.020408163
"1457",1.113172542
"1458",0.940630798
"1459",0.974025974
"1460",1.816326531
"1461",1.356215213
"1462",1.484230056
"1463",2.782931354
"1464",1.614100186
"1465",0.932282004
"1466",29.037105751
"1467",18.552875696
"1468",2.504638219
"1469",3.06122449
"1470",1.16419295
"1471",1.113172542
"1472",1.363636364
"1473",0.970315399
"1474",1.07606679
"1475",1.512059369
"1476",1.847866419
"1477",16.883116883
"1478",1.391465677
"1479",0.961966605
"1480",1.901669759
"1481",1.448979592
"1482",1.768089054
"1483",1.020408163
"1484",1.579777365
"1485",0.975881262
"1486",0.927643785
"1487",1.20593692
"1488",0.983302412
"1489",0.974025974
"1490",1.516697588
"1491",1.020408163
"1492",0.927643785
"1493",1.85528757
"1494",1.20593692
"1495",1.020408163
"1496",0.935064935
"1497",1.224489796
"1498",1.004638219
"1499",7.792207792
"1500",1.349721707
"1501",0.99257885
"1502",27.829313544
"1503",4.174397032
"1504",5.899814471
"1505",1.006493506
"1506",1.50742115
"1507",1.20593692
"1508",1.113172542
"1509",12.059369202
"1510",2.319109462
"1511",3.339517625
"1512",1.159554731
"1513",2.372912801
"1514",1.096474954
"1515",1.104823748
"1516",1.252319109
"1517",3.650278293
"1518",1.391465677
"1519",1.298701299
"1520",6.307977737
"1521",9.461966605
"1522",2.875695733
"1523",1.683673469
"1524",3.481447124
"1525",7.606679035
"1526",0.927643785
"1527",1.391465677
"1528",0.927643785
"1529",3.896103896
"1530",1.125231911
"1531",11.59554731
"1532",3.076994434
"1533",2.115027829
"1534",1.85528757
"1535",1.756957328
"1536",1.484230056
"1537",3.06122449
"1538",1.576994434
"1539",0.927643785
